model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,vina_min_median,vina_min_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
own,DFPA_LOLVU_2_314_0,100,1.0,1.0,0.5027157009306223,7.253848344749368,1.210749,1.0,0.86,0.97,-6.7965,-6.62505,-6.827999999999999,-6.738159999999999,0.21,0.01,0.99,896.8170987673961,0.06834025789654045,100,1.0,0.8357004216359638,0.93,,-6.005,-5.998,,0.0,0.0
own,PNTM_STRAE_2_398_0,100,1.0,1.0,0.4877989646083246,7.140668051291725,0.27728539999999985,1.0,0.85,1.0,,,,,0.25,0.0,1.0,655.4373444527616,0.07421700953490967,100,0.91,0.8368016343986278,0.83,,,,,0.0,0.0
own,M3K14_HUMAN_321_678_0,100,1.0,1.0,0.5476413468180987,7.303243549180423,0.7576169999999998,1.0,0.96,1.0,-7.730499999999999,-7.252130000000001,-7.322,-6.92645,0.30303030303030304,0.05,0.95,623.2115121451336,0.07698896422115045,100,0.63,0.7343168061684636,0.57,,-4.781,-4.766,,0.0,0.0
own,F16P1_HUMAN_1_338_0,100,1.0,1.0,0.4282611504299505,7.082048886699073,0.3836105000000001,1.0,0.85,0.99,-6.3655,-6.384799999999999,-6.096500000000001,-6.43177,0.020618556701030927,0.04,0.99,2515.7941417160173,0.053429908829897864,100,1.0,0.9099862447617484,0.9191919191919192,,-7.793,-7.678,,0.0,0.0
own,NOS3_HUMAN_65_480_0__4kcq_A_rec,100,1.0,1.0,0.43968783585704274,6.9369767400507385,0.5106999000000004,1.0,0.55,0.99,-5.486000000000001,-5.5161299999999995,-5.211,-5.4152700000000005,0.08,0.0,1.0,1161.6111387495557,0.030099438903394428,100,1.0,0.8936761423331245,0.97,,-5.3,-5.43,,0.0,0.0
own,ATS5_HUMAN_262_480_0,100,1.0,1.0,0.48952715161175503,7.078804509371972,-0.3908216000000002,1.0,0.84,1.0,-7.381,-7.23143,-7.4735,-7.429470000000001,0.15,0.0,1.0,1115.7625011645182,0.046542385412230665,100,0.98,0.8095871831003267,0.93,,-7.591,-7.975,,0.0,0.0
own,DHAK_ECOLI_1_356_0,100,1.0,1.0,0.4680895821195954,7.0078274244029455,0.13399219999999995,1.0,0.92,1.0,-3.5985,-3.2251199999999995,-3.7515,-3.4800299999999997,0.22448979591836735,0.06,0.99,1106.5537593490003,0.05532252747062761,100,0.98,0.9002481364338291,0.66,,-2.459,-2.478,,0.0,0.0
own,TBK1_HUMAN_1_303_0,100,1.0,1.0,0.4023904873910152,7.195326428290339,0.08499119999999999,1.0,0.58,0.96,-6.6325,-6.712150000000001,-6.5600000000000005,-6.663209999999999,0.02040816326530612,0.0,1.0,2455.6924621856583,0.04994941473328087,100,1.0,0.8962734860156607,0.95,,-7.946,-7.963,,0.0,0.0
own,PAK4_HUMAN_291_591_ATP_0,100,1.0,1.0,0.6715910842972193,7.249061853609594,0.0014906999999999687,1.0,1.0,1.0,-7.5295,-7.646490000000001,-7.75,-7.72423,0.35051546391752575,0.01,0.99,606.5805773034037,0.09816015559959494,100,0.75,0.7410469025977634,0.74,,-7.77,-7.668,,0.0,0.0
own,LAT_MYCTU_1_449_0,100,1.0,1.0,0.43227740465948555,6.806711415440354,0.6534136999999999,0.99,0.69,0.99,-6.7844999999999995,-6.542729166666668,-6.7775,-6.865354166666667,0.24242424242424243,0.22,0.98,694.8513922458139,0.0817571006010033,100,0.94,0.8121774884727193,0.56,,-6.276,-6.186,,0.0,0.0
own,HMD_METJA_1_358_0,100,1.0,1.0,0.2756493718605128,6.952046594563269,-1.2082793,0.7,0.0,0.84,-8.7765,-8.65836,-8.668,-8.522590000000001,0.35,0.0,1.0,962.7893101684135,0.10134413639157051,100,0.97,0.7125526950948751,0.93,,-9.087,-9.415,,0.0,0.0
own,EXG1_CANAL_41_438_0,100,1.0,1.0,0.3850389099290596,6.899000185227412,-0.7408859999999998,1.0,0.85,0.89,,,,,0.05555555555555555,0.15,0.98,3106.062083935685,0.02982567128082489,100,1.0,0.879968455973703,0.91,,,,,0.0,0.0
own,CHIA_SERMA_19_563_0,100,1.0,1.0,0.4532611898419696,7.081449498770858,0.7786068,1.0,0.99,0.96,,,,,0.05,0.12,0.99,1583.7677070156742,0.013115395090299296,100,1.0,0.9049498551698251,0.73,,,,,0.0,0.0
own,QPCT_HUMAN_33_361_0,100,1.0,1.0,0.43742363237017834,6.904104587197806,-0.3891206000000001,1.0,0.96,0.96,-4.6425,-4.637849999999999,-4.882,-4.85264,0.21212121212121213,0.02,0.98,925.8622879870073,0.03129108053416082,100,0.87,0.8763556905427015,0.81,,-5.434,-5.419,,0.0,0.0
own,DYRK2_HUMAN_145_550_0,100,1.0,1.0,0.5254431906050722,6.99573451770135,2.3155009,1.0,0.99,1.0,-8.770499999999998,-8.813049999999999,-8.907,-8.9411,0.83,0.0,1.0,327.91893213559683,0.09510066949649185,100,0.21,0.40792692280871523,0.11,,-8.83,-8.824,,0.0,0.0
own,CCPR_YEAST_69_361_0,100,1.0,1.0,0.5089782802691056,6.858983201973308,0.5030285999999998,0.98,0.31,0.99,-7.2855,-6.40065,-7.2835,-6.74455,0.3333333333333333,0.21,0.95,675.5527637052633,0.03472709240025641,100,0.78,0.7925783463630478,0.73,,-4.53,-4.526,,0.0,0.0
own,ACE_HUMAN_650_1230_0,100,1.0,1.0,0.40121670548699645,7.108665795488738,0.7746295,1.0,0.9,1.0,-4.878500000000001,-4.9214899999999995,-5.194,-5.18021,0.04040404040404041,0.08,0.97,1792.4119807638608,0.053940732147251626,100,1.0,0.8941343192235771,0.79,,-4.487,-4.446,,0.0,0.0
own,CDK6_HUMAN_1_312_0__2f2c_B_rec,100,1.0,1.0,0.5038028921695777,6.785122016881043,0.5703661999999999,1.0,0.94,0.53,-8.2615,-7.857380000000002,-8.385000000000002,-7.680439999999999,0.32,0.04,0.97,814.6246778101082,0.0699119382882352,100,0.92,0.8566129363835774,0.9,,-7.547,-7.523,,0.0,0.0
own,COAA_MYCTU_1_312_0,100,1.0,1.0,0.49868943677099603,6.866039622250359,0.22114170000000002,0.98,0.0,0.99,-6.771,-6.7292299999999985,-7.2195,-7.184880000000001,0.47,0.0,1.0,763.5360619513006,0.09989447388113963,100,0.65,0.5174217637871753,0.35,,-7.296,-7.362,,0.0,0.0
own,LMBL1_HUMAN_198_526_0__2rhy_A_rec,100,1.0,1.0,0.3815907346741995,6.8129399835625,-0.7404311000000001,1.0,0.96,0.98,-2.778,-2.42254,-2.9865,-2.86927,0.13,0.0,1.0,997.4699637594074,0.044897145574669846,100,0.93,0.8735367333060924,0.55,,-2.888,-2.816,,0.0,0.0
own,NPD_THEMA_1_246_0,100,1.0,1.0,0.4386207454346631,6.619344788645054,-0.9229550999999999,1.0,0.26,0.81,,,,,0.041237113402061855,0.07,0.99,1875.4336562154604,0.05074317982648054,100,1.0,0.8682486843059084,0.92,,,,,0.0,0.0
own,TIAM1_HUMAN_840_931_0,100,1.0,1.0,0.4391772239642516,6.384118637421376,-0.9008607000000002,1.0,0.26,0.88,-2.4485,-2.45927,-3.2135,-3.1993000000000005,0.06,0.0,1.0,1419.8638531695585,0.0386492507228942,100,1.0,0.8540911573446219,0.79,,-3.822,-3.764,,0.0,0.0
own,RG1_RAUSE_1_513_0,100,1.0,1.0,0.32645354963633894,6.953443998527235,-0.5548223,0.98,0.23,0.83,-7.11,-7.089121212121212,-7.015,-7.086262626262627,0.05,0.01,0.99,2535.2808596387968,0.06852806352057923,100,1.0,0.8683854711714498,0.89,,-8.156,-8.283,,0.0,0.0
own,CPXB_BACMB_2_464_0,100,1.0,1.0,0.6032889494963213,7.131802494229358,1.1454793,1.0,0.88,1.0,-8.6625,-8.84454,-8.58,-8.90326,0.24,0.03,0.98,993.149424283054,0.04615587862982167,100,1.0,0.8750905957726149,0.93,,-6.203,-6.176,,0.0,0.0
own,SDIA_ECOLI_1_171_0,100,1.0,1.0,0.5064050787335183,7.021535932114682,-0.29402049999999996,1.0,0.87,0.98,-8.347999999999999,-8.67199,-8.0665,-8.363400000000002,0.1,0.0,1.0,1564.379224246441,0.05323446609452416,100,1.0,0.8587718552704796,0.79,,-5.641,-5.766,,0.0,0.0
own,PTGIS_HUMAN_20_500_0,100,1.0,1.0,0.5202556033260257,6.973215263355048,0.31764750000000025,1.0,0.77,0.98,-5.2725,-5.03659,-5.5115,-5.5654900000000005,0.29,0.11,0.97,716.9556417010596,0.026263703958955265,100,1.0,0.8587892714149893,0.94,,-4.367,-4.468,,0.0,0.0
own,NOS2_HUMAN_78_505_0,100,1.0,1.0,0.49583559889284146,6.948755131211889,0.2995173000000001,1.0,0.95,0.96,-4.499499999999999,-4.38599,-4.724500000000001,-4.8179,0.10101010101010101,0.09,0.97,1456.4443941598215,0.021393524759607995,100,0.98,0.9066206335396709,0.9,,-2.539,-2.606,,0.0,0.0
own,BTRN_BACCI_2_250_0,100,1.0,1.0,0.525700734186091,6.831269945302867,-1.1581692000000001,1.0,0.01,0.97,-8.243500000000001,-8.36941,-8.467500000000001,-8.489260000000002,0.42424242424242425,0.0,1.0,774.644805295135,0.09232962053769694,100,0.67,0.5396746463514324,0.34,,-8.326,-8.494,,0.0,0.0
own,DPP2_HUMAN_27_492_0,100,1.0,1.0,0.4774628099611944,7.097779779065796,0.3630263,1.0,0.88,0.98,-6.4115,-5.498499999999999,-6.21,-6.08004,0.07291666666666667,0.32,0.91,1772.0273003595976,0.042024142499932096,100,1.0,0.9035509932401374,0.92,,-4.81,-4.809,,0.0,0.0
own,TNKS1_HUMAN_1099_1319_0,100,1.0,1.0,0.2697338415527834,7.257445491007774,0.21384430000000024,1.0,0.26,0.94,-9.6715,-9.876929999999998,-9.4345,-9.70625,0.010309278350515464,0.08,0.98,2951.3194463007876,0.04874886980582391,100,1.0,0.8982971082667229,0.96,,-15.025,-14.989,,0.0,0.0
own,ABL2_HUMAN_274_551_0,100,1.0,1.0,0.5586036214338354,7.262975915855101,1.5132736,1.0,0.98,1.0,-8.472000000000001,-8.60286,-8.533999999999999,-8.66456,0.75,0.0,1.0,524.8015082658792,0.08982609038967829,100,0.23,0.28694708548771486,0.12,,-8.209,-8.216,,0.0,0.0
