model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,vina_min_median,vina_min_mean,vina_dock_median,vina_dock_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
own,M3K14_HUMAN_321_678_0,100,0.92,0.8695652173913043,0.41352722335345093,6.27560644678742,-0.013153152173912224,1.0,0.9456521739130435,0.9782608695652174,-2.0885,-0.8462099999999999,-3.725,-3.6525499999999997,-6.547499999999999,-6.44777,0.1797752808988764,1.66,0.43,1740.260275458032,0.05586043494422014,92,1.0,0.9201923332321862,0.7608695652173914,,-4.781,-4.766,-7.221,0.03,0.03
own,MCCF_ECOLX_1_344_0,100,0.96,0.7916666666666666,0.37705621241599346,6.712593199601436,-0.22073593749999917,0.8645833333333334,0.7604166666666666,1.0,,,,,,,0.09473684210526316,1.01,0.46,1460.9260415024164,0.0544525404600398,96,1.0,0.9267997360665137,0.7604166666666666,,,,,0.0,0.0
own,MENE_BACSU_2_486_0,100,0.87,0.6551724137931034,0.26252738143657434,6.677340123614679,-2.891208965517239,0.4827586206896552,0.2988505747126437,1.0,-2.4945,-1.3826100000000003,-4.7785,-4.84976,-7.2465,-7.51086,0.21839080459770116,2.03,0.31,1550.0635025186293,0.090785182282354,87,1.0,0.8815647615212763,0.7586206896551724,,-7.182,-7.475,-8.656,0.0,0.0
own,MURA_ECOLI_1_419_catalytic_0,100,0.99,0.48484848484848486,0.34413979715251025,5.237204417717446,-1.8456666666666648,0.8181818181818182,0.5151515151515151,0.98989898989899,-1.8495,-0.23006999999999994,-4.3235,-4.3592900000000006,-6.3825,-6.396940000000001,0.40404040404040403,2.15,0.39,1057.0594980568612,0.06415600499210532,99,0.98989898989899,0.8873028501154876,0.5858585858585859,,-6.997,-7.012,-9.12,0.0,0.0
own,NAGZ_VIBCH_1_330_0,100,0.99,0.5959595959595959,0.2125661020242604,4.906537251292415,-1.9877742424242375,1.0,0.18181818181818182,1.0,-1.8815,-0.4642699999999999,-4.002,-3.9388,-6.1455,-6.2159,0.6262626262626263,1.16,0.52,1113.3282695189962,0.08612671383573053,99,0.8787878787878788,0.6413746612772865,0.31313131313131315,,-5.324,-5.274,-6.995,0.0,0.0
own,NEP_HUMAN_54_750_0,100,0.95,0.4421052631578947,0.36259389092641975,5.486373170708224,0.2837969473684221,0.968421052631579,0.7789473684210526,1.0,-3.371,-3.4745299999999997,-5.147,-5.167000000000001,-6.6015,-6.649220000000001,0.3157894736842105,1.12,0.33,1170.0327291003573,0.0625500968919534,95,1.0,0.9109157052785837,0.7789473684210526,,-8.689,-8.651,-9.133,0.01,0.01
own,NOS1_HUMAN_302_723_0,100,0.98,0.6530612244897959,0.3848796876245483,6.169567400745849,0.5060915306122469,0.9081632653061225,0.7040816326530612,0.9897959183673469,0.032,6.150969999999998,-3.165,-3.272560000000001,-6.531,-6.81987,0.15463917525773196,6.52,0.17,1595.1152770371486,0.024020484928905322,98,1.0,0.9347695258436933,0.7755102040816326,,-5.881,-6.164,-10.757,0.0,0.0
own,NOS2_HUMAN_78_505_0,100,0.99,0.6868686868686869,0.3445550703867819,4.109689181082013,-2.1979933333333324,1.0,0.98989898989899,1.0,-1.4954999999999998,-1.3107199999999997,-3.2255000000000003,-3.2283200000000005,-5.3945,-5.336460000000001,0.6836734693877551,0.29,0.75,397.84944117396697,0.06968899026151247,99,0.8888888888888888,0.8365255195852627,0.25252525252525254,,-2.539,-2.606,-3.801,0.06,0.05
own,NOS3_HUMAN_65_480_0,100,0.95,0.49473684210526314,0.23162229488415664,6.0761425252099945,-2.1541245263157855,0.5473684210526316,0.3263157894736842,1.0,-2.157,0.22265656565656564,-3.765,-3.808575757575758,-7.059,-7.068737373737373,0.2872340425531915,2.38,0.52,1651.8059713126283,0.045507015871101696,95,1.0,0.9058999458969941,0.8315789473684211,,-5.3,-5.43,-8.676,0.0,0.0
own,NPD_THEMA_1_246_0,100,0.95,0.6736842105263158,0.4695816934336892,6.048304228759114,0.38495263157894777,1.0,0.9894736842105263,0.9894736842105263,,,,,,,0.1595744680851064,0.36,0.77,1725.156512328147,0.0436617359429589,95,1.0,0.9414793764013779,0.7368421052631579,,,,,0.0,0.0
