model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,vina_min_median,vina_min_mean,vina_dock_median,vina_dock_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
diffsbdd,NEP_HUMAN_54_750_0,95,1.0,1.0,0.43780805392052713,4.651180644807125,1.1884020000000008,0.9368421052631579,0.6631578947368421,0.9789473684210527,-5.876,-3.915694736842105,-6.879,-6.642389473684212,-8.318,-8.404736842105264,0.47368421052631576,1.768421052631579,0.35789473684210527,544.2099007279681,0.11589983824590018,95,1.0,0.8947739117386081,0.8842105263157894,,-8.689,-8.651,-9.133,0.05263157894736842,0.05263157894736842
diffsbdd,NOS1_HUMAN_302_723_0__3tym_A_rec,97,1.0,1.0,0.503107706686798,4.570889775425046,1.8108326804123722,0.9690721649484536,0.7938144329896907,0.9690721649484536,-4.615,-4.281082474226805,-5.103,-5.035855670103094,-8.251,-8.157154639175257,0.44329896907216493,0.25773195876288657,0.9896907216494846,461.9935553368176,0.05987886420906382,97,1.0,0.9055228753599492,0.9381443298969072,,-6.362,-6.564,-10.475,0.0,0.0
diffsbdd,NOS1_HUMAN_302_723_0__4d7o_A_rec,99,1.0,1.0,0.5753726427705783,4.536307201762048,1.3899703030303043,0.9696969696969697,0.9090909090909091,1.0,-4.799,-4.88539393939394,-5.107,-5.346464646464646,-8.197,-8.00409090909091,0.46464646464646464,0.020202020202020204,0.9797979797979798,339.38522620087326,0.06143440734629393,99,1.0,0.904090520491267,0.9494949494949495,,-5.881,-6.164,-10.757,0.0,0.0
diffsbdd,NOS2_HUMAN_78_505_0,100,1.0,1.0,0.47229001026972417,4.028176911960126,0.025513300000000183,0.99,0.97,0.99,-3.1185,-3.2331600000000003,-3.6935000000000002,-3.88622,-5.6065000000000005,-5.965479999999999,0.67,0.02,0.98,197.55698665101872,0.06753220870977535,100,1.0,0.9252264319711231,0.68,,-2.539,-2.606,-3.801,0.35,0.27
diffsbdd,NOS3_HUMAN_65_480_0__1rs9_A_rec,100,1.0,1.0,0.4777637287825188,4.044554727972498,-0.0597502999999997,1.0,0.97,0.94,-3.316,-3.4645799999999998,-3.9345,-4.2195399999999985,-5.2915,-5.744930000000002,0.82,0.04,0.97,127.56151828629059,0.05983446787808572,100,0.99,0.9188120705307704,0.67,,-3.024,-3.087,-3.746,0.42,0.3
diffsbdd,NOS3_HUMAN_65_480_0__4kcq_A_rec,95,1.0,1.0,0.5252273863167171,4.798450349255508,1.1571987368421064,0.9789473684210527,0.8421052631578947,0.9789473684210527,-4.799,-4.71401052631579,-5.307,-5.217642105263159,-8.209,-8.078484210526318,0.4421052631578947,0.010526315789473684,0.9894736842105263,428.0781517945949,0.08446724108383763,95,1.0,0.901288938507264,0.968421052631579,,-5.3,-5.43,-8.676,0.07368421052631578,0.07368421052631578
diffsbdd,NPD_THEMA_1_246_0,98,1.0,1.0,0.5414496079156222,4.529321414521129,1.1215615306122455,0.9795918367346939,0.9183673469387755,0.9795918367346939,,,,,,,0.5816326530612245,0.4387755102040816,0.8061224489795918,332.2549193854646,0.08721524505038747,98,1.0,0.9159221462943528,0.9081632653061225,,,,,0.0,0.0
diffsbdd,NQO1_HUMAN_2_274_0__1dxo_C_rec,97,1.0,1.0,0.5521076814931963,3.7465225957175483,1.005621134020619,1.0,1.0,0.9896907216494846,-3.06,-3.0928969072164945,-3.741,-3.735175257731959,-5.176,-5.082061855670104,0.6597938144329897,0.010309278350515464,0.9896907216494846,157.0228898935876,0.07493075485360293,97,1.0,0.9241565478150557,0.7525773195876289,,-3.341,-3.251,-5.869,0.13402061855670103,0.13402061855670103
diffsbdd,NQO1_HUMAN_2_274_0__1gg5_A_rec,98,1.0,1.0,0.5531168602768844,5.027100217027325,1.4873416326530617,0.9693877551020408,0.9387755102040817,0.9897959183673469,-5.132,-4.802622448979592,-6.2085,-6.244816326530613,-9.0185,-8.799908163265307,0.3673469387755102,0.40816326530612246,0.8061224489795918,505.21993527478367,0.07963322113374756,98,1.0,0.9101223823798325,0.9591836734693877,,-5.798,-5.741,-8.509,0.07142857142857142,0.07142857142857142
diffsbdd,NR1H4_HUMAN_258_486_0,98,1.0,1.0,0.44345142559770023,4.726988704273649,4.117885306122453,0.9081632653061225,0.7755102040816326,0.9795918367346939,,,,,,,0.4489795918367347,0.7959183673469388,0.673469387755102,576.8018575957625,0.10150579453552037,98,1.0,0.9013826433353147,0.9489795918367347,,,,,0.0,0.0
diffsbdd,ODBB_THET8_1_324_0,97,1.0,1.0,0.3778963096082221,4.733977292799186,0.8780345360824752,0.8762886597938144,0.5360824742268041,0.9381443298969072,-4.977,-4.046515463917526,-6.285,-5.913350515463916,-8.368,-8.235123711340206,0.4536082474226804,1.8969072164948453,0.32989690721649484,535.9582636727105,0.09843979706570953,97,1.0,0.9058669970685441,0.8762886597938144,,-9.046,-9.036,-9.418,0.010309278350515464,0.010309278350515464
diffsbdd,OLIAC_CANSA_1_101_0,99,1.0,1.0,0.5620385173821302,4.613091422050333,2.0020125252525265,0.9797979797979798,0.9393939393939394,0.98989898989899,,,,,,,0.5151515151515151,5.424242424242424,0.30303030303030304,433.00249859270644,0.0874059179500169,99,1.0,0.9066710036256903,0.898989898989899,,,,,0.0,0.0
diffsbdd,P2Y12_HUMAN_1_342_0,97,1.0,1.0,0.4270781233040584,4.745443664216975,1.5767417525773204,0.8556701030927835,0.6082474226804123,0.9896907216494846,-5.628,-5.0845670103092795,-6.503,-6.418103092783506,-8.13,-8.071989690721649,0.4536082474226804,0.8556701030927835,0.5876288659793815,499.1894842651501,0.09177634311988205,97,1.0,0.9003139908763657,0.8350515463917526,,-10.428,-10.513,-10.714,0.0,0.0
diffsbdd,PA21B_PIG_23_146_0,100,1.0,1.0,0.5844986599310805,5.001491018056741,2.840049600000003,0.96,0.94,0.99,,,,,,,0.55,0.07,0.95,496.8924996886999,0.11135845400996482,100,1.0,0.8950880228226474,0.96,,,,,0.0,0.0
diffsbdd,PA2B8_DABRR_1_121_0,97,1.0,1.0,0.4955444208515227,3.472292922287651,0.709068762886598,1.0,1.0,0.979381443298969,1.107,21.456477777777778,-1.588,2.9565333333333337,-4.047499999999999,-3.985644444444444,0.6847826086956522,6.876288659793815,0.5360824742268041,161.19860263917613,0.05416809732405818,97,0.9690721649484536,0.9427784747963474,0.5360824742268041,,-3.9,-3.872,-5.913,0.0,0.0
diffsbdd,PAC_ECOLX_27_846_0,96,1.0,1.0,0.6042837634059525,4.351667804746319,2.067905937500001,0.9895833333333334,0.9270833333333334,0.96875,-3.8754999999999997,-0.23692708333333354,-5.189500000000001,-3.3245312499999997,-6.971,-7.024729166666667,0.46875,1.8541666666666667,0.53125,313.66859866133757,0.08982366558074373,96,1.0,0.917648448340844,0.8958333333333334,,-6.871,-6.932,-6.968,0.09375,0.09375
diffsbdd,PAK4_HUMAN_291_591_ATP_0,94,1.0,1.0,0.5955266823614588,4.263336834849457,1.247767446808511,1.0,0.9680851063829787,0.9787234042553191,-5.1785,-5.076946808510638,-5.8185,-5.8070106382978715,-6.692,-6.657797872340426,0.648936170212766,0.0851063829787234,0.9361702127659575,223.81817627213843,0.0877883327757688,94,1.0,0.9175495534155448,0.9468085106382979,,-7.77,-7.668,-7.782,0.0425531914893617,0.0425531914893617
diffsbdd,PHKG1_RABIT_6_296_ATPsite_0,97,1.0,1.0,0.5139848041715261,4.927340080675694,1.1796481443298976,0.9587628865979382,0.6804123711340206,0.9484536082474226,-7.524,-7.666835051546392,-8.125,-8.211,-8.957,-8.868113402061855,0.6391752577319587,0.030927835051546393,0.9690721649484536,395.889788445824,0.087742300134028,97,1.0,0.9030918521612996,0.9896907216494846,,-7.398,-7.99,-9.047,0.12371134020618557,0.12371134020618557
diffsbdd,PHP_SULSO_1_314_0,97,1.0,1.0,0.5310793469259545,4.273350865683249,2.1746691752577334,0.9896907216494846,0.865979381443299,0.9690721649484536,,,,,,,0.5876288659793815,0.6701030927835051,0.5360824742268041,396.97212325761024,0.04516080763171194,97,1.0,0.8997651156605072,0.9072164948453608,,,,,0.0,0.0
diffsbdd,PLCD1_RAT_134_756_0,99,1.0,1.0,0.40512940232450073,4.580930703634193,-0.7338420202020193,0.9696969696969697,0.7676767676767676,0.9696969696969697,-4.221,-4.051868686868687,-5.159,-5.222151515151515,-6.396,-6.426060606060607,0.5656565656565656,0.6868686868686869,0.6363636363636364,283.31286269179503,0.08539658859143433,99,1.0,0.8886597204003668,0.7272727272727273,,-5.501,-5.586,-6.581,0.04040404040404041,0.04040404040404041
diffsbdd,PNTM_STRAE_2_398_0,98,1.0,1.0,0.5599643816651276,4.608298015998426,1.4907972448979603,0.9897959183673469,0.8877551020408163,1.0,,,,,,,0.46938775510204084,0.6530612244897959,0.7653061224489796,361.23179785825727,0.1096678204317327,98,1.0,0.9039956027150802,0.8775510204081632,,,,,0.0,0.0
diffsbdd,POL_FOAMV_861_1060_0,98,1.0,1.0,0.4431525948730356,3.9520584340504015,-0.37025020408163245,0.9897959183673469,0.9285714285714286,0.9897959183673469,,,,,,,0.6530612244897959,5.581632653061225,0.061224489795918366,142.4888489887035,0.06635873063465035,98,1.0,0.9211383006754565,0.6632653061224489,,,,,0.0,0.0
diffsbdd,PPIA_HUMAN_1_165_0,99,1.0,1.0,0.4477311850034406,4.007777180668926,1.3997595959595965,0.9797979797979798,0.8282828282828283,0.9797979797979798,-4.567,-0.3004646464646467,-5.638,-4.804363636363637,-6.98,-6.882428571428572,0.6060606060606061,2.090909090909091,0.6868686868686869,281.587986016664,0.11568331511023071,99,1.0,0.905553877066498,0.7474747474747475,,-5.686,-5.88,-6.069,0.2222222222222222,0.2222222222222222
diffsbdd,PTGIS_HUMAN_20_500_0,98,1.0,1.0,0.5427232850107656,4.453432878893684,1.1592673469387766,0.9693877551020408,0.8877551020408163,0.9795918367346939,-4.29,-4.336357142857143,-4.9175,-4.985795918367347,-6.890499999999999,-6.954326530612246,0.5204081632653061,0.05102040816326531,0.9489795918367347,375.80796359726986,0.05639313333793232,98,1.0,0.9056433433811468,0.8877551020408163,,-4.367,-4.468,-6.569,0.12244897959183673,0.12244897959183673
diffsbdd,PYRD_TRYCC_2_314_catalytic_0__2e6d_A_rec,98,1.0,1.0,0.4184296668366195,4.532041114463219,-0.6062626530612238,0.9795918367346939,0.8469387755102041,1.0,-4.667,-1.8878877551020412,-5.114000000000001,-4.115448979591837,-6.8885000000000005,-6.8277755102040825,0.5408163265306123,1.4591836734693877,0.7653061224489796,320.59174830375036,0.10515111681479221,98,1.0,0.8897403643592021,0.7142857142857143,,-4.835,-4.8,-4.976,0.17346938775510204,0.1326530612244898
diffsbdd,PYRD_TRYCC_2_314_catalytic_0__3w83_B_rec,97,1.0,1.0,0.4259123548842495,4.135775671712223,-0.5591717525773189,0.9484536082474226,0.865979381443299,0.9896907216494846,-3.832,-4.151226804123712,-4.226,-4.6559690721649485,-6.28,-6.490329896907217,0.6391752577319587,0.010309278350515464,0.9896907216494846,223.83361617083608,0.09147286429580855,97,1.0,0.9029375021183972,0.5979381443298969,,-2.969,-3.129,-4.912,0.29896907216494845,0.18556701030927836
diffsbdd,PYRE_BACAN_1_210_0,97,1.0,1.0,0.39204536203012175,4.61954001880825,-0.5459537113402054,0.9175257731958762,0.6288659793814433,0.9690721649484536,,,,,,,0.5257731958762887,0.09278350515463918,0.9278350515463918,333.330554280642,0.09635471327050496,97,1.0,0.8998342385015182,0.7319587628865979,,,,,0.0,0.0
diffsbdd,QPCT_HUMAN_33_361_0,97,1.0,1.0,0.4449045017531181,4.656032155921402,-0.06826979381443232,0.9690721649484536,0.8350515463917526,1.0,-3.83,-1.8400927835051544,-4.567,-3.8917216494845364,-6.525,-6.501144329896907,0.5979381443298969,1.8865979381443299,0.21649484536082475,287.9740648690909,0.04970704402947459,97,1.0,0.9157257959169401,0.8247422680412371,,-5.434,-5.419,-6.283,0.14432989690721648,0.14432989690721648
diffsbdd,RG1_RAUSE_1_513_0,99,1.0,1.0,0.42198937496252165,5.2855768882288165,0.915083737373739,0.9191919191919192,0.6363636363636364,0.9696969696969697,-6.91,-6.9351515151515155,-7.343,-7.514999999999999,-8.733,-8.706373737373738,0.42424242424242425,0.12121212121212122,0.898989898989899,691.0276065664748,0.1136253800410005,99,1.0,0.8946602518891336,0.9595959595959596,,-8.156,-8.283,-9.306,0.0,0.0
diffsbdd,RIBB_VIBCH_2_218_0,98,1.0,1.0,0.3211936746493103,5.294406303769468,-1.0733210204081622,0.9183673469387755,0.5816326530612245,1.0,,,,,,,0.3673469387755102,7.622448979591836,0.01020408163265306,477.3735981364198,0.1163585846272511,98,1.0,0.8890795922862073,0.8163265306122449,,,,,0.0,0.0
diffsbdd,ROCO4_DICDI_1009_1292_0,98,1.0,1.0,0.5447638143857236,4.3142540554535485,1.1468957142857148,0.9795918367346939,0.8061224489795918,0.9591836734693877,,,,,,,0.673469387755102,0.30612244897959184,0.8571428571428571,287.7761369203289,0.08642879577301059,98,1.0,0.9069321615483443,0.9387755102040817,,,,,0.0,0.0
diffsbdd,SDIA_ECOLI_1_171_0,98,1.0,1.0,0.6435174466531676,4.759974239092539,2.6602647959183687,1.0,0.9693877551020408,0.9795918367346939,-8.187000000000001,-8.024551020408165,-9.45,-9.13091836734694,-10.418,-10.20819387755102,0.5102040816326531,0.3673469387755102,0.8163265306122449,407.26448548758617,0.06938061077472452,98,1.0,0.9097680973309366,0.9591836734693877,,-5.641,-5.766,-6.685,0.25510204081632654,0.24489795918367346
diffsbdd,SIR3_HUMAN_117_398_0,98,1.0,1.0,0.5771283451260855,4.337871633572368,1.442200510204082,1.0,0.9081632653061225,0.9897959183673469,,,,,,,0.5204081632653061,0.24489795918367346,0.8877551020408163,328.7701483739206,0.11383647967970466,98,1.0,0.9101204902590728,0.8877551020408163,,,,,0.0,0.0
diffsbdd,SQHC_ALIAD_1_631_0,93,1.0,1.0,0.4330275616872291,4.923005158578869,3.300971182795702,0.8817204301075269,0.7526881720430108,0.978494623655914,-9.291,-8.592193548387097,-9.741,-9.812043010752689,-10.867,-11.00420430107527,0.3655913978494624,0.5161290322580645,0.8494623655913979,617.2754778727615,0.11523286034105015,93,1.0,0.90092455838849,0.9354838709677419,,-11.36,-11.395,-12.713,0.03225806451612903,0.03225806451612903
diffsbdd,TBK1_HUMAN_1_303_0,99,1.0,1.0,0.6442590074289357,4.025176426864124,1.8140420202020207,1.0,0.9494949494949495,0.9696969696969697,-6.308,-6.475797979797979,-6.777,-6.900777777777778,-7.708,-7.5804747474747485,0.5757575757575758,0.020202020202020204,0.9797979797979798,217.01577796537092,0.11075318166385863,99,1.0,0.9105082747962249,1.0,,-7.946,-7.963,-8.647,0.06060606060606061,0.06060606060606061
diffsbdd,TIAM1_HUMAN_840_931_0,98,1.0,1.0,0.47353725666277363,3.1903764030276767,0.1702526530612245,1.0,0.9897959183673469,0.9795918367346939,-2.683,-0.4471237113402061,-2.817,-2.9366185567010312,-3.572,-3.622515463917526,0.7448979591836735,0.7857142857142857,0.9489795918367347,93.77201975753641,0.05507097304470875,98,0.9489795918367347,0.9037200539319767,0.4489795918367347,,-3.822,-3.764,-5.623,0.02040816326530612,0.02040816326530612
diffsbdd,TNKS1_HUMAN_1099_1319_0,98,1.0,1.0,0.5124796733459169,4.625477446843576,2.4279915306122466,0.9693877551020408,0.8673469387755102,0.9693877551020408,-9.6715,-9.305765306122447,-10.317499999999999,-10.285867346938776,-10.599,-10.540336734693877,0.5204081632653061,0.22448979591836735,0.9387755102040817,324.6855968753039,0.11762265520057275,98,1.0,0.9015395433916829,0.9897959183673469,,-15.025,-14.989,-15.789,0.0,0.0
diffsbdd,TNKS2_HUMAN_948_1162_0,98,1.0,1.0,0.5565770407467933,4.502283640149373,1.8972010204081644,0.9795918367346939,0.8775510204081632,1.0,-7.875500000000001,-7.471163265306123,-8.345,-8.213581632653062,-9.1845,-9.157479591836733,0.6326530612244898,0.21428571428571427,0.8673469387755102,341.7267220625889,0.08741218624357434,98,1.0,0.9048064063098404,0.8877551020408163,,-12.255,-12.212,-12.31,0.0,0.0
diffsbdd,TRAR_RHIRD_1_234_0,98,1.0,1.0,0.5660549918908474,5.012345996824178,2.9235684693877566,0.9591836734693877,0.9387755102040817,0.9489795918367347,5.0455000000000005,10.294551020408164,-2.452,0.49507142857142866,-7.0,-5.359867346938775,0.42857142857142855,7.36734693877551,0.14285714285714285,499.85694003144664,0.0957449919070351,98,1.0,0.9016656451540283,1.0,,-7.622,-7.597,-8.125,0.08163265306122448,0.08163265306122448
diffsbdd,UBE2T_HUMAN_1_156_0,97,1.0,1.0,0.6475185907343003,3.7815592202138357,1.9282797938144338,1.0,1.0,0.979381443298969,-4.22,-0.7442061855670103,-4.923,-4.349824742268041,-5.603,-5.563103092783506,0.6185567010309279,1.402061855670103,0.7731958762886598,192.51599971161735,0.08724942384349006,97,1.0,0.9165209787820746,0.9587628865979382,,-4.231,-4.195,-4.832,0.38144329896907214,0.38144329896907214
diffsbdd,UPPS_ECOLI_1_253_0,99,1.0,1.0,0.5729893435381442,4.1714708629198824,2.3049400000000015,0.9696969696969697,0.9494949494949495,0.9696969696969697,-4.903,-5.2290909090909095,-5.276,-5.726272727272727,-6.884,-6.972707070707069,0.5555555555555556,0.050505050505050504,0.9696969696969697,358.825119063109,0.07984483862704501,99,1.0,0.9108713449180139,0.8181818181818182,,-7.711,-7.736,-7.979,0.030303030303030304,0.030303030303030304
diffsbdd,VAOX_PENSI_1_560_0,97,1.0,1.0,0.30982852844220576,5.361304670688506,0.11274402061855793,0.7628865979381443,0.3402061855670103,0.979381443298969,-7.528,-7.467639175257732,-8.43,-8.478329896907217,-9.643,-9.641257731958763,0.38144329896907214,0.24742268041237114,0.8556701030927835,594.1006995579942,0.11176158027403868,97,1.0,0.895030171754905,0.979381443298969,,-9.531,-9.555,-10.435,0.020618556701030927,0.020618556701030927
diffsbdd,XANLY_BACGL_26_777_0,99,1.0,1.0,0.501449809388254,4.482143852097172,0.29035555555555626,0.9494949494949495,0.797979797979798,0.9595959595959596,-6.164,-6.31560606060606,-6.621,-6.759070707070707,-7.63,-7.577656565656565,0.5858585858585859,0.020202020202020204,0.9797979797979798,289.3757413788875,0.08931131522896871,99,1.0,0.9144224183478908,0.8282828282828283,,-6.218,-6.287,-7.338,0.16161616161616163,0.16161616161616163
diffsbdd,Y635_MYCTU_1_158_0,99,1.0,1.0,0.5141248663345971,4.92954298373426,2.375052626262628,0.9494949494949495,0.8484848484848485,0.9595959595959596,-6.888,-5.164585858585858,-7.74,-6.990989898989898,-9.49,-9.444898989898991,0.43434343434343436,1.2222222222222223,0.5151515151515151,656.0802783033164,0.07061822144863938,99,1.0,0.9106802311911588,0.98989898989899,,-8.665,-8.632,-8.71,0.13131313131313133,0.13131313131313133
