model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,vina_min_median,vina_min_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
own,DPO4_SULSO_1_347_0,100,1.0,1.0,0.46386037049508133,6.82156685450802,-0.5442349000000002,1.0,0.27,0.96,-2.173,-2.1501099999999997,-3.0095,-3.0074099999999993,0.04,0.0,1.0,1239.0417009537196,0.07421021996660751,100,1.0,0.868398297118247,0.9,,-3.699,-3.625,,0.0,0.0
own,PYRD_TRYCC_2_314_catalytic_0__2e6d_A_rec,100,1.0,1.0,0.4704415980663446,6.41698407446287,-0.03745059999999999,1.0,0.96,0.98,-5.881,-5.453030000000001,-5.9559999999999995,-5.823589999999999,0.4020618556701031,0.15,0.96,551.0960038578257,0.0654831193396862,100,0.81,0.8881664087520691,0.7,,-4.835,-4.8,,0.0,0.0
own,VAOX_PENSI_1_560_0,100,1.0,1.0,0.6248580665413326,6.7088050176432485,0.16289669999999976,1.0,0.0,0.99,-8.489,-8.478660000000001,-9.0585,-9.05202,0.92,0.0,1.0,329.9490598920395,0.12796997949031264,100,0.26,0.29335554895862104,0.15,,-9.531,-9.555,,0.0,0.0
own,GLMU_STRPN_2_459_0,100,1.0,1.0,0.44390755768712803,7.003713057326508,0.23878970000000005,1.0,0.78,0.92,-3.449,-3.494787878787878,-4.192,-4.242757575757575,0.05,0.03,0.98,1536.3209592105663,0.04965689477761556,100,1.0,0.9042497543807062,0.87,,-7.314,-7.322,,0.0,0.0
own,FKB1A_HUMAN_2_108_0,100,1.0,1.0,0.2157054171510849,7.379605500027238,0.32135799999999987,0.98,0.09,1.0,-4.769500000000001,-4.80051,-5.8725000000000005,-5.9361500000000005,0.0,0.0,1.0,1828.5443038552844,0.05874285583916853,100,0.89,0.668956514855173,0.85,,-7.352,-7.347,,0.0,0.0
own,NAGZ_VIBCH_1_330_0,100,1.0,1.0,0.5252525893182214,6.640458134477769,-0.8136311999999998,1.0,0.12,0.9,-3.561,-3.6166799999999997,-4.3995,-4.428730000000001,0.73,0.0,1.0,515.4783213213732,0.10829680682265051,100,0.57,0.522198740967261,0.49,,-5.324,-5.274,,0.0,0.0
own,CHIB_SERMA_1_499_0__4z2g_A_rec,100,1.0,1.0,0.0719174118181091,7.173614044309519,-1.1304595,1.0,0.02,1.0,-5.6545,-6.106219999999999,-6.023,-6.438140000000001,0.32,0.0,1.0,1482.2016053857333,0.07120252396827859,100,0.98,0.6426403062485369,0.39,,-7.488,-7.594,,0.0,0.0
own,CDK6_HUMAN_1_312_0__4aua_A_rec,100,1.0,1.0,0.5566436880028772,7.162885151911289,-0.11836739999999996,1.0,0.95,0.99,-7.089,-7.286269999999998,-7.085000000000001,-7.18815,0.25252525252525254,0.0,1.0,776.1970052126653,0.05272888575065795,100,0.92,0.8778691741980056,0.9,,0.736,-2.224,,0.0,0.0
own,GUX1_HYPJE_18_451_0,100,1.0,1.0,0.6819430014256044,7.3821278374545125,1.0450449000000004,1.0,0.96,0.98,,,,,0.45,0.0,1.0,449.19690810090094,0.046472644577665874,100,0.84,0.6621358152040354,0.47,,,,,0.0,0.0
own,PHKG1_RABIT_6_296_ATPsite_0,100,1.0,1.0,0.44749198532072837,7.172171414657816,0.7222196,1.0,0.0,0.99,-8.1785,-8.21275,-8.402,-8.404649999999998,0.16,0.0,1.0,1010.0683715853728,0.11028220874493216,100,0.78,0.423407717874264,0.32,,-7.398,-7.99,,0.0,0.0
